Timestamp,AF3 Value,AF3 Quality,AF4 Value,AF4 Quality,F3 Value,F3 Quality,F4 Value,F4 Quality,F7 Value,F7 Quality,F8 Value,F8 Quality
2016-12-18 18:01:04.947000,-7415,6266,-4016,6838,-5130,7474,-7696,14174,-5694,12519,6974,3665
2016-12-18 18:01:04.949000,4800,6266,-5273,6838,-5809,7474,6366,14174,6298,12519,-1016,3665
2016-12-18 18:01:04.956000,-7407,6266,6769,6838,-5293,7474,2327,14174,-6984,12519,-7028,3665
2016-12-18 18:01:04.963000,1511,6266,3453,6838,2862,7474,-2545,14174,1509,12519,-860,3665
2016-12-18 18:01:04.964000,1341,6266,-7113,6838,-442,7474,-2897,14174,2653,4709,5721,3665
2016-12-18 18:01:04.970000,7742,6266,-2700,6838,197,7474,1994,14174,-5210,4709,-21,3665
2016-12-18 18:01:04.979000,1676,6266,-3585,6838,736,7474,6914,14174,4716,4709,-6277,3665
2016-12-18 18:01:04.979000,-1517,6266,5111,6838,-7591,7474,-78,14174,5333,4709,-2597,3665
2016-12-18 18:01:04.987000,-5465,6266,-6330,6838,-4920,7474,2293,14174,-5837,4709,5967,3665
2016-12-18 18:01:04.995000,7930,6266,6337,6838,-2116,7474,4674,14174,-4184,4709,1843,3665
2016-12-18 18:01:04.996000,641,6266,-7907,6838,-2271,7474,-6743,14174,4162,4709,6413,3665
2016-12-18 18:01:05.001000,1693,6266,3843,6838,-769,7474,-4003,14174,-3082,4709,-2445,3665
2016-12-18 18:01:05.013000,2010,6266,2852,6838,-7374,7474,5599,14174,74,4709,-4324,3665
2016-12-18 18:01:05.016000,-550,6266,-2174,6838,8012,7474,3363,14174,281,4709,2660,3665
2016-12-18 18:01:05.017000,-1743,6266,-6744,6838,517,7474,6761,14174,-1897,4709,-8171,3665
2016-12-18 18:01:05.029000,594,6266,-3277,6838,7804,7474,1301,14174,-6619,4709,-1348,3665
2016-12-18 18:01:05.030000,-5697,6266,-2461,6838,-1528,7474,-2045,14174,3417,4709,390,3665
2016-12-18 18:01:05.035000,-3375,6266,7579,6838,3055,7474,871,14174,-6300,4709,4348,3665
2016-12-18 18:01:05.041000,3150,6266,7670,6838,7414,7474,5704,14174,1525,4709,2065,3665
2016-12-18 18:01:05.042000,3995,6266,3468,6838,6124,7474,2312,14174,-6295,4709,-6414,3665
2016-12-18 18:01:05.050000,-5159,6266,7579,6838,3693,7474,871,14174,5791,4709,4348,3665
2016-12-18 18:01:05.057000,-1548,6266,-2294,6838,-3278,7474,-357,14174,3613,4709,4457,3665
2016-12-18 18:01:05.059000,-5501,6266,631,6838,-5871,7474,-8174,14174,4703,4709,3506,3665
2016-12-18 18:01:05.065000,6403,6266,167,6838,-6259,7474,-6449,14174,5817,4709,5571,3665
2016-12-18 18:01:05.076000,-4065,6266,-2406,6838,136,7474,474,14174,-6767,4709,2106,15900
2016-12-18 18:01:05.080000,129,6266,-4955,6838,-1957,7474,1385,14174,6482,4709,-2058,15900
2016-12-18 18:01:05.084000,-1895,6266,7969,6838,7858,7474,-1959,14174,5271,10743,2867,15900
2016-12-18 18:01:05.090000,-3181,6266,2486,6838,6120,7474,7775,14174,2275,10743,391,15900
2016-12-18 18:01:05.094000,4040,13432,-6551,6838,7118,7474,-242,14174,-7426,10743,3670,15900
2016-12-18 18:01:05.098000,-4884,13432,-6741,6838,7464,7474,5125,14174,-6030,10743,263,15900
2016-12-18 18:01:05.104000,1126,13432,1049,6838,-4712,7474,7278,14174,-825,10743,-4868,15900
2016-12-18 18:01:05.105000,-662,13432,-5166,6838,-1350,7474,7517,14174,-6064,10743,-5142,15900
2016-12-18 18:01:05.113000,-6001,13432,7967,6838,568,7474,7172,14174,4021,10743,-660,15900
2016-12-18 18:01:05.120000,-134,13432,672,6838,7427,7474,1780,14174,6621,10743,-886,15900
2016-12-18 18:01:05.123000,5072,13432,-7848,6838,929,7474,4522,14174,4043,10743,-6988,15900
2016-12-18 18:01:05.127000,-6988,13432,-3481,6838,-2726,7474,7819,14174,-491,10743,-7862,15900
2016-12-18 18:01:05.136000,4430,13432,3974,6838,6965,7474,1171,14174,-2693,10743,-3633,15900
2016-12-18 18:01:05.138000,2201,13432,1190,6838,-5324,7474,1054,14174,2715,10743,-3884,15900
2016-12-18 18:01:05.146000,-2659,13432,5558,6838,7866,7474,-1573,14174,4556,10743,-2704,15900
2016-12-18 18:01:05.151000,3330,13432,-3217,6838,6205,7474,292,14174,2183,10743,-6818,15900
2016-12-18 18:01:05.153000,2059,13432,1422,6838,952,7474,2688,14174,-3556,10743,3222,15900
2016-12-18 18:01:05.158000,8104,13432,-6985,6838,5449,7474,-7248,14174,-7836,10743,2212,15900
2016-12-18 18:01:05.167000,1175,13432,3193,6838,-2153,7474,5121,14174,1568,10743,-261,15900
2016-12-18 18:01:05.171000,6456,13432,3280,6838,1509,7474,-4583,14174,-3419,10743,2782,15900
2016-12-18 18:01:05.175000,-255,13432,2223,6838,-7318,7474,-3111,14174,-2452,10743,-3078,15900
2016-12-18 18:01:05.183000,-6431,13432,-2449,6838,7486,7474,4914,14174,-4219,10743,-7519,15900
2016-12-18 18:01:05.186000,4236,13432,543,6838,7511,7474,2745,14174,2761,10743,3253,15900
2016-12-18 18:01:05.190000,-6091,13432,1972,6838,-4368,7474,6600,14174,-4152,10743,-5012,15900
2016-12-18 18:01:05.199000,-835,13432,1339,6838,1431,7474,-3814,14174,-5228,10743,3696,15900
2016-12-18 18:01:05.201000,4605,13432,3565,6838,1643,7474,5642,14174,-5990,10743,-1845,15900
2016-12-18 18:01:05.208000,-4572,13432,-1127,6838,-5013,7474,1990,14174,-4966,10743,-1362,15900
2016-12-18 18:01:05.214000,7116,13432,834,6838,5984,7474,2645,14174,5307,10743,3133,15900
2016-12-18 18:01:05.216000,7000,13432,-3019,6838,8037,7474,85,14174,4106,10743,2939,15900
2016-12-18 18:01:05.221000,5488,13432,5902,6838,1000,7474,-546,14174,4162,10743,4508,15900
2016-12-18 18:01:05.230000,-1954,13432,-4757,6838,-2206,7474,7109,14174,626,10743,-1780,15900
2016-12-18 18:01:05.231000,2754,13432,2958,6838,-287,7474,-6093,14174,5936,10743,-4495,15900
2016-12-18 18:01:05.239000,845,13432,955,6838,-8147,7474,5159,14174,7652,10743,-350,15900
2016-12-18 18:01:05.246000,-1199,13432,3596,6838,-7115,7474,1419,14174,-1394,10743,-1325,15900
2016-12-18 18:01:05.247000,-4997,13432,-7997,6838,6115,7474,-905,14174,-7563,10743,-4277,15900
2016-12-18 18:01:05.254000,-38,13432,-439,6838,-7560,7474,7472,14174,4882,10743,-6249,15900
2016-12-18 18:01:05.262000,4420,13432,-5737,6838,-3706,7474,-4563,14174,-7116,10743,2940,15900
2016-12-18 18:01:05.263000,3032,13432,8038,6838,1523,7474,-6830,14174,-5511,10743,-7465,15900
2016-12-18 18:01:05.272000,6188,13432,-1685,6838,-4714,7474,-5018,14174,-5768,10743,-7864,15900
2016-12-18 18:01:05.278000,-153,13432,-5329,6838,-6842,7474,2954,14174,-1112,10743,1580,15900
2016-12-18 18:01:05.280000,5299,13432,5675,6838,-2573,7474,-6785,14174,-424,10743,2606,15900
2016-12-18 18:01:05.285000,-4740,13432,5206,6838,-6459,7474,-4045,14174,-7833,10743,-166,15900
2016-12-18 18:01:05.293000,4383,13432,2067,6838,2175,7474,-5450,14174,5419,10743,7143,15900
2016-12-18 18:01:05.294000,7625,13432,1386,6838,7343,7474,2349,14174,7196,10743,2874,15900
2016-12-18 18:01:05.302000,-4561,13432,857,6838,5014,7474,90,14174,-7168,10743,5113,15900
2016-12-18 18:01:05.309000,-5553,13432,-5088,6838,7625,7474,-1080,14174,-1905,10743,-4763,15900
2016-12-18 18:01:05.311000,3976,5710,5181,6838,2375,7474,6978,14174,-7299,10743,-2658,15900
2016-12-18 18:01:05.316000,-8014,5710,-2532,6838,-3478,7474,1963,14174,-4041,10743,-7603,15900
2016-12-18 18:01:05.324000,-1232,5710,-7529,6838,-3765,7474,6658,14174,-5583,10743,3048,15900
2016-12-18 18:01:05.327000,2170,5710,2531,6838,6923,7474,3120,14174,-4121,10743,-6511,15900
2016-12-18 18:01:05.333000,-1832,5710,-3067,6838,-5290,7474,-7349,14174,216,10743,2056,15900
2016-12-18 18:01:05.340000,7937,5710,3841,6838,-4955,7474,3694,14174,-791,10743,-1598,15900
2016-12-18 18:01:05.344000,7633,5710,-161,6838,2477,7474,-2727,14174,-4530,10743,684,15900
2016-12-18 18:01:05.348000,5557,5710,7094,6838,-2197,7474,4075,14174,1524,10743,695,15900
2016-12-18 18:01:05.356000,6775,5710,7029,6838,-5379,7474,7929,14174,7962,10743,5572,15900
2016-12-18 18:01:05.358000,22,5710,4470,6838,-3314,7474,7120,14174,4242,10743,-7311,15900
2016-12-18 18:01:05.365000,4736,5710,-5439,6838,1012,7474,-3140,14174,5582,10743,-7254,15900
2016-12-18 18:01:05.372000,-126,5710,1840,6838,-2258,7474,1075,14174,-2823,10743,1789,15900
2016-12-18 18:01:05.373000,2926,5710,-5831,6838,4258,7474,4212,14174,689,10743,-5682,15900
2016-12-18 18:01:05.379000,-4130,5710,1416,5925,6035,7474,-7180,14174,-781,10743,-4616,15900
2016-12-18 18:01:05.388000,-5121,5710,6133,5925,-7186,6557,-4451,14174,4484,10743,-4332,15900
2016-12-18 18:01:05.390000,6501,5710,-7406,5925,2554,6557,5390,14174,-1076,10743,-6527,15900
2016-12-18 18:01:05.397000,-6833,5710,1579,5925,5286,6557,5966,14174,-3578,10743,-5504,15900
2016-12-18 18:01:05.403000,-2312,5710,6114,5925,-3611,6557,-2216,14174,3376,10743,6099,15900
2016-12-18 18:01:05.406000,-7400,5710,-6718,5925,-2375,6557,-7255,14174,7298,10743,347,15900
2016-12-18 18:01:05.410000,6713,5710,-5378,5925,-5131,6557,-106,14174,813,10743,-2750,15900
2016-12-18 18:01:05.421000,4090,5710,-1750,5925,-4648,6557,-7084,14174,-287,10743,4591,15900
2016-12-18 18:01:05.423000,-3791,5710,-3146,5925,5745,6557,7484,14174,-6305,10743,-760,15900
2016-12-18 18:01:05.428000,-4205,5710,-7099,5925,1975,6557,4982,14174,2891,10743,6251,15900
2016-12-18 18:01:05.435000,5819,5710,5250,5925,6193,6557,-5831,14174,-7337,10743,-3426,15900
2016-12-18 18:01:05.439000,6232,5710,2440,5925,-7276,6557,2240,14174,-7398,10743,-7704,15900
2016-12-18 18:01:05.443000,-7602,5710,5837,5925,1553,6557,66,14174,464,10743,313,15900
2016-12-18 18:01:05.453000,3912,5710,-6248,5925,4630,6557,498,14174,-1251,10743,-2437,15900
2016-12-18 18:01:05.455000,1372,5710,-229,5925,-8187,6557,-7198,14174,-2556,10743,-4271,15900
2016-12-18 18:01:05.459000,3120,5710,1407,5925,-2001,6557,1778,14174,-3787,10743,4581,15900
2016-12-18 18:01:05.468000,5931,5710,-238,5925,350,6557,-2772,14174,3668,10743,-5589,15900
2016-12-18 18:01:05.470000,5297,5710,-4579,5925,-2142,6557,-6754,14174,-3134,10743,-6518,15900
2016-12-18 18:01:05.475000,1358,5710,7705,5925,-1328,6557,-2942,14174,-2736,10743,-3637,15900
2016-12-18 18:01:05.483000,6877,5710,-6565,5925,3572,6557,-139,14174,-1843,10743,153,15900
2016-12-18 18:01:05.485000,4235,5710,6428,5925,-4829,6557,-6778,14174,-6747,10743,-3967,15900
2016-12-18 18:01:05.492000,6827,5710,2563,5925,8073,6557,-1316,14174,4592,10743,5989,15900
2016-12-18 18:01:05.499000,-2281,5710,-5554,5925,-3371,6557,-4938,14174,1977,10743,-1615,15900
2016-12-18 18:01:05.500000,4515,5710,-2985,5925,4332,6557,-32,14174,-5125,10743,-660,15900
2016-12-18 18:01:05.506000,-5477,5710,-5311,5925,4311,6557,5773,14174,-6222,10743,-813,15900
2016-12-18 18:01:05.517000,3069,5710,-7354,5925,-5084,6557,3050,14174,7931,10743,1472,15900
2016-12-18 18:01:05.520000,-7334,5710,-3420,5925,-3645,6557,-6667,14174,2556,10743,3726,15900
2016-12-18 18:01:05.523000,-2239,5710,7129,5925,2288,6557,6449,14174,-2666,10743,-2296,15900
2016-12-18 18:01:05.532000,7423,5710,4129,5925,2326,6557,4101,14174,-369,10743,4690,15900
2016-12-18 18:01:05.534000,-7529,5710,3580,5925,7274,6557,-7321,14174,3665,10743,-7513,15900
2016-12-18 18:01:05.541000,8061,5710,-3034,5925,-3497,6557,-5954,14174,4600,10743,-1126,15900
2016-12-18 18:01:05.546000,-7048,5710,6586,5925,1101,6557,-5442,14174,6391,10743,-300,15900
2016-12-18 18:01:05.548000,-7247,5710,-1994,5925,5573,6557,6993,14174,2833,10743,5544,15900
2016-12-18 18:01:05.555000,-2980,5710,3456,5925,6383,6557,-7566,14174,-6471,6991,2443,15900
2016-12-18 18:01:05.562000,-3073,5710,-7318,5925,-6420,6557,-7105,14174,-153,6991,5620,15900
2016-12-18 18:01:05.563000,-3625,5710,505,5925,1687,947,-2112,14174,-7174,6991,-2698,15900
2016-12-18 18:01:05.569000,-5846,5710,5126,5925,4839,947,6573,14174,7374,6991,1427,15900
2016-12-18 18:01:05.578000,6654,5710,8026,5925,4148,947,-4731,14174,-6831,6991,-6395,15900
2016-12-18 18:01:05.579000,1745,5710,4366,5925,-2078,947,2502,14174,-4012,6991,1863,15900
2016-12-18 18:01:05.586000,-65,5710,-3371,5925,-877,947,6113,14174,8060,6991,1706,15900
2016-12-18 18:01:05.594000,-1788,5710,1214,5925,-2772,947,1828,14174,4101,6991,-1195,15900
2016-12-18 18:01:05.595000,-3971,5710,-950,5925,-2235,947,8150,14174,7557,6991,-3966,15900
2016-12-18 18:01:05.601000,5318,5710,82,5925,-2704,947,6026,14174,5166,6991,5210,15900
2016-12-18 18:01:05.610000,8050,5710,2274,5925,1303,947,4599,14174,-5166,6991,746,15900
2016-12-18 18:01:05.612000,6670,5710,184,5925,-5005,947,8156,14174,285,6991,-6505,15900
2016-12-18 18:01:05.619000,-365,5710,-3330,5925,-3328,947,6690,14174,4818,6991,-6111,15900
2016-12-18 18:01:05.625000,7593,5710,-4555,5925,-3678,947,-7601,14174,-5622,6991,706,15900
2016-12-18 18:01:05.626000,-6686,5710,6994,5925,-4590,947,2321,14174,6264,6991,612,15900
2016-12-18 18:01:05.632000,-1643,5710,2745,5925,-1404,947,7290,14174,6517,6991,2978,15900
2016-12-18 18:01:05.641000,-4758,5710,-7124,5925,7898,947,-2645,14174,1692,6991,-4678,15900
2016-12-18 18:01:05.642000,5059,5710,-8098,5925,-3561,947,3276,14174,-4119,6991,411,15900
2016-12-18 18:01:05.649000,6464,5710,1238,5925,1071,947,-3253,14174,-3858,6991,6309,15900
2016-12-18 18:01:05.660000,-1572,5710,1574,5925,-4405,947,-2178,14174,-2973,6991,-7710,15900
2016-12-18 18:01:05.661000,-4937,5710,-5935,5925,-36,947,-6575,14174,790,6991,-3003,15900
2016-12-18 18:01:05.665000,3126,5710,4993,5925,-3535,947,1416,14174,1341,6991,849,15900
2016-12-18 18:01:05.672000,565,5710,3466,5925,2001,947,-2697,14174,1465,6991,4408,15900
2016-12-18 18:01:05.674000,3734,5710,-7242,5925,2699,947,235,14174,2577,6991,8021,15900
2016-12-18 18:01:05.681000,3997,5710,783,5925,-2684,947,7247,14174,-2666,6991,2957,15900
2016-12-18 18:01:05.688000,7804,5710,-4594,5925,6878,947,-2817,14174,-4039,6991,-7518,15900
2016-12-18 18:01:05.690000,8055,5710,-17,5925,4096,947,-1750,14174,986,6991,-5984,15900
2016-12-18 18:01:05.695000,1905,5710,6446,5925,-673,947,4151,14174,7572,6991,-7781,15900
2016-12-18 18:01:05.704000,152,5710,-7185,5925,2167,947,-7604,14174,-1117,6991,58,15900
2016-12-18 18:01:05.705000,441,5710,7042,5925,-8191,947,7175,14174,-386,6991,-7631,15900
2016-12-18 18:01:05.712000,-7362,5710,-3847,5925,-5486,947,-3370,14174,-7416,6991,-7395,15900
2016-12-18 18:01:05.720000,4198,5710,-5848,5925,-2655,947,2206,14174,-6693,6991,-7704,15900
2016-12-18 18:01:05.723000,-7545,5710,3734,5925,1615,947,177,14174,6826,6991,3292,15900
2016-12-18 18:01:05.728000,4,5710,-5099,5925,-5041,947,-4475,14174,-5871,6991,8100,15900
2016-12-18 18:01:05.736000,-2308,5710,5876,5925,5025,947,-1289,14174,4341,6991,-6806,15900
2016-12-18 18:01:05.738000,-7966,5710,3565,5925,-4325,947,1725,14174,3650,6991,3751,15900
2016-12-18 18:01:05.744000,365,5710,6335,5925,6726,947,-2325,14174,-5162,6991,952,15900
2016-12-18 18:01:05.751000,6888,5710,-3178,5925,-6987,947,-4913,14174,-2718,6991,8126,15900
2016-12-18 18:01:05.755000,3511,5710,-6161,5925,838,947,-7033,14174,3437,6991,8152,15900
2016-12-18 18:01:05.759000,3458,5710,6517,5925,-2531,947,-7965,14174,-1858,6991,-4809,15900
2016-12-18 18:01:05.767000,-237,5710,257,5925,6956,947,-4676,14174,5547,6991,7663,15900
2016-12-18 18:01:05.768000,2847,5710,-4965,5925,2281,947,3114,14174,-4115,6991,799,15900
2016-12-18 18:01:05.775000,3396,5710,1948,5925,2124,947,-4219,14174,1901,6991,-4964,15900
2016-12-18 18:01:05.785000,7449,5710,7643,5925,2122,947,-5066,14174,-7618,6991,-2242,15900
2016-12-18 18:01:05.788000,-853,5710,351,5925,5765,947,-7853,14174,2696,6991,2502,15900
2016-12-18 18:01:05.792000,-6892,5710,-7099,5925,6067,947,4982,14174,-7490,6991,6251,15900
2016-12-18 18:01:05.799000,-5114,5710,7351,5925,-20,947,1663,14174,-2709,6991,7780,15900
2016-12-18 18:01:05.803000,-4623,5710,3322,5925,-3600,947,2771,14174,-2346,6991,5404,15900
2016-12-18 18:01:05.808000,1912,5710,-6916,5925,5495,947,1145,14174,6227,6991,-1808,15900
2016-12-18 18:01:05.814000,-1378,5710,-3715,5925,-6009,947,-5034,14174,6011,6991,-8099,15900
2016-12-18 18:01:05.818000,-3083,5710,-5663,5925,2079,947,-2324,14174,371,6991,3942,15900
2016-12-18 18:01:05.822000,-6658,5710,6716,5925,-1177,947,-4949,14174,6072,6991,-3721,15900
2016-12-18 18:01:05.830000,1204,5710,-5025,5925,-6579,947,808,14174,-4987,6991,-2516,15900
2016-12-18 18:01:05.834000,5217,5710,-3755,5925,7900,947,-4098,14174,-728,6991,-4748,15900
2016-12-18 18:01:05.838000,-720,5710,8070,5925,935,947,-5381,14174,2996,6991,6044,15900
2016-12-18 18:01:05.846000,7727,5710,-8143,5925,4998,947,4466,14174,-4968,6991,-5066,15900
2016-12-18 18:01:05.849000,4461,5710,-3792,5925,1222,947,8003,14174,4128,6991,6920,15900
2016-12-18 18:01:05.853000,7333,5710,-4324,5925,-3309,947,6969,14174,5782,6991,2004,15900
2016-12-18 18:01:05.861000,-2234,5710,750,5925,4106,947,1503,14174,3173,6991,-2022,15900
2016-12-18 18:01:05.864000,4349,5710,330,5925,-6196,947,7012,14174,-4056,6991,5714,15900
2016-12-18 18:01:05.870000,8110,5710,2024,5925,6705,947,5489,14174,-5465,6991,-3641,15900
2016-12-18 18:01:05.877000,-485,5710,7675,5925,754,947,-1098,14174,-1001,6991,-7170,15900
2016-12-18 18:01:05.879000,-648,5710,817,5925,4329,947,582,14174,2389,6991,21,15900
2016-12-18 18:01:05.884000,7338,5710,372,5925,-55,947,6049,14174,-2736,6991,-610,15900
2016-12-18 18:01:05.895000,6358,5710,3589,5925,-4066,947,-5602,14174,-2382,6991,-7128,15900
2016-12-18 18:01:05.896000,-4695,5710,6236,5925,-7017,947,4509,14174,6520,6991,5372,15900
2016-12-18 18:01:05.901000,8144,5710,6783,5925,4602,12416,-5660,14174,-2415,6991,-6012,15900
2016-12-18 18:01:05.910000,5965,5710,-2806,5925,4940,12416,-5732,14174,2408,6991,-5365,15900
2016-12-18 18:01:05.913000,-5759,5710,1506,5925,-5321,12416,-2190,14174,-7500,6991,3577,15900
2016-12-18 18:01:05.917000,2878,5710,7158,5925,-3181,12416,4897,14174,6812,6991,7592,15900
2016-12-18 18:01:05.925000,2310,5710,7702,5925,-1327,12416,4549,14174,-806,6991,4340,15900
2016-12-18 18:01:05.929000,-210,5710,6802,5925,-5198,12416,6694,14174,7567,6991,-7818,15900
2016-12-18 18:01:05.933000,124,5710,816,5925,811,12416,-1130,14174,444,6991,89,15900
2016-12-18 18:01:05.941000,7422,5710,-2419,5925,3196,12416,-8140,14174,-5027,6991,-1629,15900
2016-12-18 18:01:05.943000,-886,14330,-7016,5925,4859,12416,4804,14174,4652,6991,4354,15900
2016-12-18 18:01:05.948000,-886,14330,3656,5925,1520,12416,4678,14174,443,6991,7460,15900
2016-12-18 18:01:05.959000,7504,14330,4614,5925,-265,12416,-6601,14174,-1162,6991,-6276,15900
2016-12-18 18:01:05.960000,2692,14330,-6793,5925,-455,12416,3776,14174,-694,6991,5887,15900
2016-12-18 18:01:05.966000,-3564,14330,6673,5925,-3148,12416,-6256,14174,3192,6991,5908,15900
2016-12-18 18:01:05.974000,2001,14330,-159,5925,-7715,12416,-7417,14174,-5925,6991,2578,15900
2016-12-18 18:01:05.977000,7785,14330,1051,5925,20,12416,3879,14174,6015,6991,176,15900
2016-12-18 18:01:05.980000,1241,14330,7224,5925,4156,12416,810,14174,5864,6991,1483,15900
2016-12-18 18:01:05.988000,-4239,14330,6044,5925,-177,12416,-4092,14174,3591,6991,1229,15900
2016-12-18 18:01:05.991000,-4539,14330,7592,5925,2715,12416,7071,14174,-2756,6991,-6496,15900
2016-12-18 18:01:05.996000,5048,14330,1618,5925,3108,12416,-5845,14174,839,6991,-7497,15900
2016-12-18 18:01:06.004000,5030,14330,1534,5925,4370,12416,-1619,14174,-6473,6991,-6836,15900
2016-12-18 18:01:06.006000,1855,14330,4661,5925,-838,12416,6076,14174,5591,6991,-3575,15900
2016-12-18 18:01:06.011000,-2434,14330,2278,5925,2607,12416,7849,14174,-2588,6991,3965,15900
2016-12-18 18:01:06.019000,-4215,14330,7241,5925,-7758,12416,-1798,14174,1180,6991,-6211,15900
2016-12-18 18:01:06.020000,-4437,14330,-3681,5925,3850,12416,-2456,14174,2761,6991,-2537,15900
2016-12-18 18:01:06.028000,2251,14330,-2066,5925,7188,12416,-445,14174,4731,6991,-540,15900
2016-12-18 18:01:06.035000,1182,14330,5350,5925,-988,12416,748,14174,5591,6991,-856,15900
2016-12-18 18:01:06.036000,4889,14330,4185,5925,-3169,12416,-538,14174,52,6991,2247,15900
2016-12-18 18:01:06.042000,2934,14330,-1663,5925,3608,12416,-7153,14174,-6747,6991,7410,15900
2016-12-18 18:01:06.057000,3883,14330,2834,5925,-1796,12416,-3217,14174,-492,6991,6677,15900
2016-12-18 18:01:06.061000,-2675,14330,-5598,5925,7906,12416,-4709,14174,-3931,6991,3924,15900
2016-12-18 18:01:06.065000,-6636,14330,8108,5925,3260,12416,3079,14174,-6761,6991,-1813,15900
2016-12-18 18:01:06.069000,-1953,14330,6935,5925,-4034,12416,3784,14174,3438,6991,6702,15900
2016-12-18 18:01:06.071000,-2276,14330,6913,5925,898,12416,5305,14174,-4948,6991,-2423,15900
2016-12-18 18:01:06.075000,7308,14330,-47,5925,-1823,12416,2763,14174,4044,6991,-6153,15900
2016-12-18 18:01:06.082000,-1134,14330,-1050,5925,7297,12416,-6476,14174,6417,6991,-5161,15900
2016-12-18 18:01:06.084000,3911,14330,-6619,5925,-6330,12416,4364,14174,1981,6991,-2964,16065
2016-12-18 18:01:06.091000,977,14330,-1910,5925,-3024,12416,-2965,14174,-6857,6991,-6269,16065
2016-12-18 18:01:06.098000,4117,14330,3610,5925,5195,12416,-7075,14174,-1242,6991,7737,16065
2016-12-18 18:01:06.099000,4380,14330,-8093,5925,3944,12416,-5315,14174,-4635,6991,878,16065
2016-12-18 18:01:06.105000,-208,14330,-4710,5925,6911,12416,-4400,14174,5841,6991,-5050,16065
2016-12-18 18:01:06.114000,1732,14330,-146,5925,1709,12416,7164,14174,5497,6991,-4650,16065
2016-12-18 18:01:06.115000,4392,14330,-6526,5925,4605,12416,6564,14174,-2796,6991,2374,16065
2016-12-18 18:01:06.123000,-4599,14330,1966,5925,2671,12416,5162,14174,6135,6991,-7049,16065
2016-12-18 18:01:06.129000,791,14330,368,5925,-902,12416,-92,14174,5367,6991,3687,16065
2016-12-18 18:01:06.132000,2592,14330,50,5925,-3170,12416,-1030,14174,-1178,6991,1751,16065
2016-12-18 18:01:06.136000,8032,14330,-3334,5925,-483,12416,7546,14174,-3753,6991,3135,16065
2016-12-18 18:01:06.147000,6366,14330,-8089,5925,3552,12416,885,14174,-6213,6991,-3124,16065
2016-12-18 18:01:06.148000,587,14330,-907,5925,2570,12416,-5512,14174,-4397,6991,5615,16065
2016-12-18 18:01:06.155000,-4049,14330,6009,5925,-1903,12416,-5000,14174,6945,6991,-4797,16065
2016-12-18 18:01:06.161000,1740,14330,-2559,5925,-4777,12416,3712,14174,-6320,6991,2854,16065
2016-12-18 18:01:06.165000,1185,14330,-487,5925,4333,12416,4349,14174,2013,6991,1928,16065
2016-12-18 18:01:06.169000,7424,14330,737,5925,-850,12416,2426,14174,6638,6991,-2720,16065
2016-12-18 18:01:06.177000,1897,14330,-1183,5925,7066,12416,94,14174,6693,6991,6350,16065
2016-12-18 18:01:06.178000,5958,14330,-1772,5925,4722,12416,-1431,14174,7761,6991,-7309,16065
2016-12-18 18:01:06.185000,-6842,14330,-2629,5925,1013,12416,-3207,14174,1979,6991,-2234,16065
2016-12-18 18:01:06.195000,-6616,14330,3437,5925,-8108,12416,3237,14174,7825,6991,-2643,16065
2016-12-18 18:01:06.200000,7196,14330,4785,5925,7731,12416,-3092,14174,-5676,6991,-8063,16065
2016-12-18 18:01:06.202000,1543,14330,3522,5925,6888,12416,72,14174,-6893,6991,-3212,16065
2016-12-18 18:01:06.208000,-5806,14330,-993,5925,-495,12416,6161,14174,-7097,6991,4040,16065
2016-12-18 18:01:06.210000,-5624,14330,3364,5925,2469,12416,-6272,14174,-6636,6991,3590,16065
2016-12-18 18:01:06.217000,-5729,14330,-1205,5925,4060,12416,1629,14174,250,6991,4505,16065
2016-12-18 18:01:06.224000,5444,14330,-3428,5925,2475,12416,7888,14174,4546,6991,6169,16065
2016-12-18 18:01:06.228000,2409,14330,7579,5925,-2210,12416,5544,14174,-6332,6991,-5498,16065
2016-12-18 18:01:06.232000,7832,14330,721,5925,2558,12416,6944,14174,6604,6991,-1096,16065
2016-12-18 18:01:06.240000,7597,14330,7957,5925,7521,12416,6178,14174,4864,6991,-4629,16065
2016-12-18 18:01:06.241000,-3708,14330,4530,5925,2958,12416,1803,14174,-2956,6991,-5728,16065
2016-12-18 18:01:06.248000,-7874,14330,6058,5925,1552,14474,-5871,14174,5606,6991,4414,16065
2016-12-18 18:01:06.262000,-6131,14330,679,5925,-3223,14474,7948,14174,8075,6991,-1585,16065
2016-12-18 18:01:06.263000,-3223,14330,-1450,5925,-7195,14474,6811,14174,-7840,6991,-400,16065
2016-12-18 18:01:06.267000,4022,14330,8154,5925,-8014,14474,-1147,14174,6356,6991,-874,11602
2016-12-18 18:01:06.272000,6782,14330,-5942,5925,3649,14474,-7699,14174,5139,6991,5782,11602
2016-12-18 18:01:06.274000,-900,14330,-6497,5925,4212,14474,6612,14174,2172,6991,3308,11602
2016-12-18 18:01:06.280000,6987,14330,697,5925,3884,14474,645,14174,1708,6991,-3432,11602
2016-12-18 18:01:06.287000,-1493,14330,6987,5925,3498,14474,-754,14174,237,6991,-3592,11602
2016-12-18 18:01:06.288000,-2231,14330,-5595,5925,-6804,14474,3595,14174,-7021,6991,3268,11602
2016-12-18 18:01:06.294000,-6534,14330,6093,5925,7175,14474,3911,14174,-7435,6991,-5394,11602
